PRESENT_SN,LCLAS_CL,MLSFC_CL,SCLAS_CL,ATRB_SE,WTNNC_SN,NTFC_SN,DGM_NM,DGM_AR,DGM_LT,SIGNGU_SE,DRAWING_NO,CREATE_DAT,SHAPE_AREA,SHAPE_LEN,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
11000UQ181PS202404040004,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ202403010002,11000NTC202403010001,장위9구역,84587.70024866,1200.65642013,"11000",,2024/04/04,84587.70061340000,1200.65640343000,"11290138","11290",장위동,26
11000UQ181PS201912151688,UQ5600,,,UQ5600,11000AGZ196602013686,11000NTC196602010243,장위단지(동방생명보험),27761.52482956,2073.78479180,"11000",,2019/12/15,27761.52482960000,2073.78479180000,"11290138","11290",장위동,26
11000UQ181PS202409020001,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ202408140002,11000NTC202408140001,장위 14구역,145358.43672660,2377.08971795,"11000",,2024/09/02,145358.43760000000,2377.08990748000,"11290138","11290",장위동,26
11000UQ181PS202404040004,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ202403010002,11000NTC202403010001,장위9구역,84587.70024866,1200.65642013,"11000",,2024/04/04,84587.70061340000,1200.65640343000,"11290138","11290",장위동,26
11000UQ181PS201912151688,UQ5600,,,UQ5600,11000AGZ196602013686,11000NTC196602010243,장위단지(동방생명보험),27761.52482956,2073.78479180,"11000",,2019/12/15,27761.52482960000,2073.78479180000,"11290138","11290",장위동,26
11290UQ181PS202208260003,UQ5100,UQ5150,,UQ5150,11290AGZ202205130003,11000NTC202208020001,존치관리구역,69836.58043998,8024.77887858,"11290",,2022/08/26,69836.58122399999,8024.77909371000,"11290138","11290",장위동,26
11290UQ181PS201910160003,UQ5100,UQ5150,,UQ5150,11000AGZ201908130007,11290NTC201908130004,존치관리구역,79096.90788718,6876.81286992,"11290",,2019/10/16,79096.90788720000,6876.81286993000,"11290138","11290",장위동,26
11290UQ181PS202504220001,UQ1800,UQ1810,UQ1812,UQ1812,11000AGZ202504210004,11290NTC202504170002,장위 11-2구역 가로주택정비사업,6216.31535802,341.39384669,"11290",,2025/04/22,6216.31535800000,341.39384668600,"11290138","11290",장위동,26
11000UQ181PS202009070002,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ202008200003,11290NTC202008200003,주택재개발사업구역,88948.98050993,1253.06606973,"11000",,2020/09/07,88948.99063790000,1253.06593621000,"11290138","11290",장위동,26
11290UQ181PS201910160029,UQ5100,UQ5150,,UQ5150,11000AGZ201908130007,11290NTC201908130004,존치관리구역,79096.90788718,6876.81286992,"11290",,2019/10/16,79096.90788720000,6876.81286993000,"11290138","11290",장위동,26
11000UQ181PS201912150645,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200312154216,11000NTC200312155382,월곡1구역주택재개발사업,52126.15988831,1134.04416006,"11000",,2019/12/15,52126.15988830000,1134.04416005000,"11290138","11290",장위동,26
11000UQ181PS201912151640,UQ6500,,,UQ6500,11000AGZ200309194148,11000NTC200309194870,장월택지개발지구,52223.74005381,1644.57481647,"11000",,2019/12/15,52223.74005370000,1644.57481647000,"11290138","11290",장위동,26
11290UQ181PS202302230002,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ202302210002,11380NTC202302210002,장위6구역,105184.08999171,1758.04382025,"11290",,2023/02/23,105184.09279500000,1758.04388650000,"11290138","11290",장위동,26
11000UQ181PS201912151744,UQ5600,,,UQ5600,11000AGZ196707273700,11000NTC196707270297,정능단지(동방생명보험),75382.94665656,2376.89943317,"11000",,2019/12/15,75382.94665650000,2376.89943316000,"11290133","11290",정릉동,25
11000UQ181PS201912150233,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200312054235,11000NTC200312055319,미아5구역주택재개발사업,113457.62398163,2249.92007847,"11000",,2019/12/15,113457.62398200000,2249.92007847000,"11290133","11290",정릉동,25
11000UQ181PS201912151154,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201404230525,11000NTC201312197042,정릉동 주거환경관리사업(지구단위계,35145.13017969,862.32034802,"11000",,2019/12/15,35145.13017970000,862.32034801700,"11290133","11290",정릉동,25
11000UQ181PS201912150092,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200701157234,11000NTC200701150696,정릉5구역주택재개발사업,36462.44231966,976.93884016,"11000",,2019/12/15,36462.44231960000,976.93884016000,"11290133","11290",정릉동,25
11290UQ181PS202507110001,UQ1200,UQ1220,UQ1221,UQ1221,11290AGZ202504180003,11290NTC202506120003,돈암제6 주택재개발정비사업,44048.00362250,1383.19418261,"11290",,2025/07/11,44048.00279260000,1383.19427142000,"11290133","11290",정릉동,25
11000UQ181PS201912150768,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201209058189,11000NTC201208026577,정릉골 주택재개발사업,204981.69214413,4083.15705420,"11000",,2019/12/15,204981.69214400000,4083.15705420000,"11290133","11290",정릉동,25
11290UQ181PS202202160001,UQ5100,UQ5110,,UQ5110,11290AGZ200202200001,11290NTC200202202120,길음재정비촉진지구,1194519.94491301,6694.26138901,"11290",,2022/02/16,1194519.94105000002,6694.26144869000,"11290133","11290",정릉동,25
11000UQ181PS201912150146,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200810297530,11000NTC200703270868,정릉6구역주택재개발사업,39421.10042080,1082.60646331,"11000",,2019/12/15,39421.10042080000,1082.60646331000,"11290133","11290",정릉동,25
11290UQ181PS202305220001,UQ1200,UQ1220,UQ1221,UQ1221,11290AGZ202208110001,11290NTC202305090006,길음5재정비촉진구역(주택정비형재개발사업),36737.39190049,1084.76866275,"11290",,2023/05/22,36737.39190050000,1084.76866276000,"11290133","11290",정릉동,25
11000UQ181PS201912151744,UQ5600,,,UQ5600,11000AGZ196707273700,11000NTC196707270297,정능단지(동방생명보험),75382.94665656,2376.89943317,"11000",,2019/12/15,75382.94665650000,2376.89943316000,"11290133","11290",정릉동,25
11000UQ181PS201912151676,UQ5500,,,UQ5500,11000AGZ201801310658,11000NTC201710138307,서울 정릉공공주택지구,5801.55868000,356.30876260,"11000",,2019/12/15,5801.55868000000,356.30876260100,"11290133","11290",정릉동,25
11000UQ181PS201912151154,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201404230525,11000NTC201312197042,정릉동 주거환경관리사업(지구단위계,35145.13017969,862.32034802,"11000",,2019/12/15,35145.13017970000,862.32034801700,"11290133","11290",정릉동,25
11000UQ181PS201912150092,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200701157234,11000NTC200701150696,정릉5구역주택재개발사업,36462.44231966,976.93884016,"11000",,2019/12/15,36462.44231960000,976.93884016000,"11290133","11290",정릉동,25
11000UQ181PS201912150233,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200312054235,11000NTC200312055319,미아5구역주택재개발사업,113457.62398163,2249.92007847,"11000",,2019/12/15,113457.62398200000,2249.92007847000,"11290133","11290",정릉동,25
11000UQ181PS201912150768,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201209058189,11000NTC201208026577,정릉골 주택재개발사업,204981.69214413,4083.15705420,"11000",,2019/12/15,204981.69214400000,4083.15705420000,"11290133","11290",정릉동,25
11000UQ181PS201912151156,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200907287755,11000NTC200905203327,정릉1구역주택재개발사업,30923.08037920,878.38092479,"11000",,2019/12/15,30923.08037930000,878.38092478900,"11290133","11290",정릉동,25
11000UQ181PS201912150523,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201512168520,11000NTC201503197437,정릉제10구역주택재개발정비사업,17972.24153482,682.87120591,"11000",,2019/12/15,17972.24153480000,682.87120590400,"11290133","11290",정릉동,25
11000UQ181PS201912151676,UQ5500,,,UQ5500,11000AGZ201801310658,11000NTC201710138307,서울 정릉공공주택지구,5801.55868000,356.30876260,"11000",,2019/12/15,5801.55868000000,356.30876260100,"11290133","11290",정릉동,25
11000UQ181PS201912150338,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201512180533,11000NTC201507027522,성북구 정릉동(삼덕마을) 주거환경관,33506.20851684,794.67710213,"11000",,2019/12/15,33506.20851680000,794.67710213100,"11290133","11290",정릉동,25
11000UQ181PS201912150140,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201603258556,11000NTC201511267653,돈암정릉주택재개발정비구역,31033.21367636,887.15072902,"11000",,2019/12/15,31033.21367640000,887.15072902000,"11290133","11290",정릉동,25
11305UQ181PS202101150001,UQ5100,UQ5110,,UQ5110,11305AGZ202101130001,11305NTC202101130002,주거지형재정비촉진지구,941217.96721911,6375.69361806,"11305",,2021/01/15,941217.97646999999,6375.69355634000,"11290133","11290",정릉동,25
11290UQ181PS202507110001,UQ1200,UQ1220,UQ1221,UQ1221,11290AGZ202504180003,11290NTC202506120003,돈암제6 주택재개발정비사업,44048.00362250,1383.19418261,"11290",,2025/07/11,44048.00279260000,1383.19427142000,"11290133","11290",정릉동,25
11000UQ181PS201912151078,UQ1200,UQ1240,,UQ1240,11000AGZ200810169757,11000NTC200601129546,정릉동710-81일대주택재건축사업,31567.11230646,768.97360544,"11000",,2019/12/15,31567.11230650000,768.97360543400,"11290133","11290",정릉동,25
11000UQ181PS201912151078,UQ1200,UQ1240,,UQ1240,11000AGZ200810169757,11000NTC200601129546,정릉동710-81일대주택재건축사업,31567.11230646,768.97360544,"11000",,2019/12/15,31567.11230650000,768.97360543400,"11290133","11290",정릉동,25
11000UQ181PS201912151156,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200907287755,11000NTC200905203327,정릉1구역주택재개발사업,30923.08037920,878.38092479,"11000",,2019/12/15,30923.08037930000,878.38092478900,"11290133","11290",정릉동,25
11000UQ181PS201912150338,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201512180533,11000NTC201507027522,성북구 정릉동(삼덕마을) 주거환경관,33506.20851684,794.67710213,"11000",,2019/12/15,33506.20851680000,794.67710213100,"11290133","11290",정릉동,25
11000UQ181PS201912150140,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201603258556,11000NTC201511267653,돈암정릉주택재개발정비구역,31033.21367636,887.15072902,"11000",,2019/12/15,31033.21367640000,887.15072902000,"11290133","11290",정릉동,25
11000UQ181PS201912150239,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200306134097,11000NTC200306134392,정릉4구역주택재개발사업,133972.98116272,2274.64279270,"11000",,2019/12/15,133972.98116299999,2274.64279270000,"11290133","11290",정릉동,25
11290UQ181PS202410140001,UQ5100,UQ5110,,UQ5110,11290AGZ202409190001,11290NTC202409250002,장위재정비촉진지구,1301595.61685604,8722.46273524,"11290",,2024/10/14,1301595.62149000005,8722.46277869000,"11290137","11290",상월곡동,27
11000UQ181PS201912150256,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200301234127,11000NTC200301233763,상월곡구역주택재개발사업,63744.78879969,1151.49996195,"11000",,2019/12/15,63744.78879970000,1151.49996195000,"11290137","11290",상월곡동,27
11290UQ181PS202410140002,UQ1200,UQ1220,UQ1221,UQ1221,11290AGZ202409190002,11290NTC202409250002,장위15구역,188550.05228606,2507.88421242,"11290",,2024/10/14,188550.05495699999,2507.88436907000,"11290137","11290",상월곡동,27
11000UQ181PS201912151688,UQ5600,,,UQ5600,11000AGZ196602013686,11000NTC196602010243,장위단지(동방생명보험),27761.52482956,2073.78479180,"11000",,2019/12/15,27761.52482960000,2073.78479180000,"11290137","11290",상월곡동,27
11000UQ181PS201912151688,UQ5600,,,UQ5600,11000AGZ196602013686,11000NTC196602010243,장위단지(동방생명보험),27761.52482956,2073.78479180,"11000",,2019/12/15,27761.52482960000,2073.78479180000,"11290137","11290",상월곡동,27
11000UQ181PS201912150088,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201604050535,11000NTC201512317692,성북구 상월곡동(삼태기마을) 주거환,35887.76012406,1189.84080176,"11000",,2019/12/15,35887.76012400000,1189.84080176000,"11290137","11290",상월곡동,27
11000UQ181PS201912150157,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ199406090556,11000NTC199406094543,미아7구역주택재개발사업,24673.79192119,750.97001848,"11000",,2019/12/15,24673.79192120000,750.97001847700,"11305101","11305",미아동,80
11000UQ181PS201912150233,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200312054235,11000NTC200312055319,미아5구역주택재개발사업,113457.62398163,2249.92007847,"11000",,2019/12/15,113457.62398200000,2249.92007847000,"11305101","11305",미아동,80
11000UQ181PS201912150535,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ201411069127,11000NTC201403067115,강북5 도시환경정비구역,12798.04298279,520.79182478,"11000",,2019/12/15,12798.04298280000,520.79182478000,"11305101","11305",미아동,80
11305UQ181PS202506230001,UQ1200,UQ1220,UQ1222,UQ1222,11305AGZ202406050001,11305NTC202406050002,삼양사거리역세권 장기전세주택 도시정비형재개발구역,17716.56004616,778.32338355,"11305",,2025/06/23,17716.55769870000,778.32333223800,"11305101","11305",미아동,80
11000UQ181PS201912151151,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201006087855,11000NTC201005074900,미아뉴타운지구 제12구역 주택재개발,69897.85622474,1112.92956309,"11000",,2019/12/15,69897.85622469999,1112.92956309000,"11305101","11305",미아동,80
11000UQ181PS201912150564,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201106247988,11000NTC201012305795,미아제11구역 주택재개발 정비구역,35889.85104566,1006.74884141,"11000",,2019/12/15,35889.85104570000,1006.74884141000,"11305101","11305",미아동,80
11000UQ181PS201912150409,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201708098630,11000NTC201701268003,미아제4주택재개발정비구역,36535.57476316,872.16714260,"11000",,2019/12/15,36535.57476320000,872.16714259600,"11305101","11305",미아동,80
11290UQ181PS202202160001,UQ5100,UQ5110,,UQ5110,11290AGZ200202200001,11290NTC200202202120,길음재정비촉진지구,1194519.94491301,6694.26138901,"11290",,2022/02/16,1194519.94105000002,6694.26144869000,"11305101","11305",미아동,80
11290UQ181PS202505190001,UQ5500,,,UQ5500,11290AGZ202504160001,11290NTC202504160007,서울 장위12구역 도심 공공주택복합지구,49519.78206847,976.99345283,"11290",,2025/05/19,49519.77564760000,976.99335267900,"11305101","11305",미아동,80
11305UQ181PS202412160001,UQ1200,UQ1206,,UQ1206,11305AGZ202308180001,11305NTC202308180003,미아4-1구역 주택재건축정비사업,53379.66030819,1108.12092306,"11305",,2024/12/16,53379.65935740000,1108.12101797000,"11305101","11305",미아동,80
11000UQ181PS201912151533,UQ1200,UQ1240,,UQ1240,11000AGZ201308060108,11000NTC201304126810,미아9-1 주택재건축 정비구역,53449.29482058,1234.95321345,"11000",,2019/12/15,53449.29482050000,1234.95321345000,"11305101","11305",미아동,80
11305UQ181PS202305160002,UQ1200,UQ1220,UQ1222,UQ1222,11305AGZ202303280003,11305NTC202305080002,강북3 재정비촉진구역,24354.41992958,733.16888250,"11305",,2023/05/16,24354.41883390000,733.16880495300,"11305101","11305",미아동,80
11000UQ181PS202312130001,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201805140582,11305NTC202311300012,강북구 미아동 소난무협동마을 주거환경관리사업,141415.22692346,2342.55721215,"11000",,2023/12/13,141415.22745400001,2342.55726720000,"11305101","11305",미아동,80
11000UQ181PS201912150157,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ199406090556,11000NTC199406094543,미아7구역주택재개발사업,24673.79192119,750.97001848,"11000",,2019/12/15,24673.79192120000,750.97001847700,"11305101","11305",미아동,80
11290UQ181PS201908080058,UQ1200,UQ1220,,UQ1221,11290AGZ201905080005,11290NTC201905080006,주택재개발사업구역,105518.74199874,1659.21838980,"11290",,2019/08/08,105518.74199900001,1659.21838981000,"11305101","11305",미아동,80
11000UQ181PS201912150233,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200312054235,11000NTC200312055319,미아5구역주택재개발사업,113457.62398163,2249.92007847,"11000",,2019/12/15,113457.62398200000,2249.92007847000,"11305101","11305",미아동,80
11000UQ181PS201912151704,UQ1900,,,UQ1900,11000AGZ196906194777,11000NTC196906195063,수유토지구획정리사업,1407213.18210290,7133.72778391,"11000",,2019/12/15,1407213.18210000009,7133.72778391000,"11305101","11305",미아동,80
11305UQ181PS202408120001,UQ1200,UQ1220,UQ1222,UQ1222,11305AGZ202406180001,11305NTC202408020002,강북5 재정비촉진구역,12701.59756856,493.80784067,"11305",,2024/08/12,12701.59621160000,493.80775809700,"11305101","11305",미아동,80
11305UQ181PS202101150003,UQ5100,UQ5110,,UQ5110,11305AGZ202101130004,11305NTC202101130002,주거지형재정비촉진지구,359631.17129220,2711.38916533,"11305",,2021/01/15,359631.17168400000,2711.38901301000,"11305101","11305",미아동,80
11000UQ181PS201912151151,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201006087855,11000NTC201005074900,미아뉴타운지구 제12구역 주택재개발,69897.85622474,1112.92956309,"11000",,2019/12/15,69897.85622469999,1112.92956309000,"11305101","11305",미아동,80
11000UQ181PS201912150564,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201106247988,11000NTC201012305795,미아제11구역 주택재개발 정비구역,35889.85104566,1006.74884141,"11000",,2019/12/15,35889.85104570000,1006.74884141000,"11305101","11305",미아동,80
11000UQ181PS201912151379,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201209038186,11000NTC201109236240,미아제8주택재개발구역,83972.59942015,1615.73917570,"11000",,2019/12/15,83972.59942020000,1615.73917570000,"11305101","11305",미아동,80
11000UQ181PS201912150100,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200908257765,11000NTC200908063690,미아제8구역주택재개발,83972.59942015,1615.73917570,"11000",,2019/12/15,83972.59942020000,1615.73917570000,"11305101","11305",미아동,80
11000UQ181PS201912150535,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ201411069127,11000NTC201403067115,강북5 도시환경정비구역,12798.04298279,520.79182478,"11000",,2019/12/15,12798.04298280000,520.79182478000,"11305101","11305",미아동,80
11000UQ181PS201912150232,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ197608263318,11000NTC197608261728,미아3구역주택재개발사업,25418.07675191,1422.91062767,"11000",,2019/12/15,25418.07675200000,1422.91062767000,"11305101","11305",미아동,80
11000UQ181PS201912151264,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200801107354,11000NTC200704200954,미아재정비촉진지구6구역주택재개발,77762.51989197,1339.65345695,"11000",,2019/12/15,77762.51989200000,1339.65345695000,"11305101","11305",미아동,80
11000UQ181PS201912150614,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201604150537,11000NTC201510087614,강북구 미아동(양지마을) 주거환경관,22445.30889209,662.68735232,"11000",,2019/12/15,22445.30889210000,662.68735232100,"11305101","11305",미아동,80
11290UQ181PS201908080058,UQ1200,UQ1220,,UQ1221,11290AGZ201905080005,11290NTC201905080006,주택재개발사업구역,105518.74199874,1659.21838980,"11290",,2019/08/08,105518.74199900001,1659.21838981000,"11305101","11305",미아동,80
11305UQ181PS202506230001,UQ1200,UQ1220,UQ1222,UQ1222,11305AGZ202406050001,11305NTC202406050002,삼양사거리역세권 장기전세주택 도시정비형재개발구역,17716.56004616,778.32338355,"11305",,2025/06/23,17716.55769870000,778.32333223800,"11305101","11305",미아동,80
